MarkerName,LinkAgegroup,LociPosition
AX-147208643_A01,A01,0
AX-147237759_B01,A01,6.334
AX-147237742_B01,A01,7.034
AX-147237733_A01,A01,7.701
AX-147208793_A01,A01,8.199
AX-147237720_A01,A01,8.529
AX-147259600_B09,A01,51.827
AX-147211668_A01,A01,51.956
GM0001_a03,A01,53.018
GM1076a_a07-b07,A01,55.388
AX-147238535_B01,A01,58.064
AX-147211613_A01,A01,59.226
AX-147239715_B01,A01,60.566
AX-147211672_A01,A01,60.965
AX-147211215_A01,A01,61.16
AX-147211641_A01,A01,61.308
GM1076b_a07-b07,A01,61.472
AX-147238455_A01,A01,61.637
AX-147238875_B01,A01,123.161
AX-147238845_A01,A01,126.146
GM1845_,A01,132.449
AX-147214913_A02,A02,0
AX-147242374_B02,A02,4.362
AX-147242412_A02,A02,8.636
AX-147215003_A02,A02,12.43
AX-147242493_B02,A02,14.561
AX-147215151_A02,A02,59.962
AX-147242677_A02,A02,60.844
AX-147215143_A02,A02,62.403
AX-147218859_A04,A04,0
AX-147219011_A04,A04,30.873
AX-147219167_A04,A04,45.343
AX-147219171_A04,A04,46.267
AX-147219189_A04,A04,49.738
AX-147246898_B04,A04,51.098
AX-147219200_A04,A04,52.283
AX-147263521_B10,A04,54.11
AX-147246937_A04,A04,55.591
AX-147247085_B04,A04,63.267
AX-147219426_A04,A04,64.848
AX-147247178_A04,A04,68.216
AX-147247559_B04,A04,70.656
AX-147219971_A04,A04,71.811
GM0253_b02,A04,73.059
AX-147219865_A04,A04,73.671
AX-147220294_A04,A04,74.002
AX-147219563_A04,A04,77.487
AX-147219580_A04,A04,77.652
AX-147219606_A04,A04,77.816
AX-147247346_A04,A04,78.314
AX-147219770_A04,A04,78.812
AX-147219771_A04,A04,78.976
AX-147219630_A04,A04,79.307
AX-147247535_A04,A04,81.216
AX-147247349_A04,A04,83.087
AX-147219733_A04,A04,83.522
AX-147247345_A04,A04,84.789
AX-147247581_B04,A04,86.477
AX-147219520_A04,A04,88.97
AX-147220167_A04,A04,91.79
AX-147246672_A04,A04,92.545
AX-147220257_A04,A04,93.788
AX-147247778_B04,A04,94.67
AX-147247877_A04,A04,97.178
AX-147242305_A04,A04,98.608
AX-147220365_A04,A04,99.97
AX-147247912_A04,A04,101.134
AX-147220347_A04,A04,101.134
AX-147242309_A04,A04,101.972
AX-147247937_B04,A04,103.512
AX-147247946_A04,A04,105.231
AX-147220433_A04,A04,106.521
AX-147220413_A04,A04,107.62
AX-147220423_A04,A04,108.118
AX-147220467_A04,A04,108.956
AX-147248028_A04,A04,110.772
AX-147248027_A04,A04,111.634
AX-147259119_A04,A04,114.767
AX-147220587_A04,A04,117.034
AX-147220728_A04,A04,124.891
AX-147220806_A04,A04,130.679
AX-147248344_B04,A04,131.398
AX-147220804_A04,A04,132.433
AX-147220808_A04,A04,133.913
AX-147248454_B04,A04,140.812
AX-147248571_A04,A04,154.299
AX-147221069_A04,A04,156.082
AX-147248592_A04,A04,157.463
AX-147248621_A05,A04,159.508
AX-147221216_A04,A04,165.41
AX-147221380_A04,A04,170.381
AX-147248796_B04,A04,172.598
AX-147248795_A04,A04,173.271
AX-147248797_A04,A04,173.919
AX-147248800_B04,A04,173.939
AX-147248790_A04,A04,174.437
AX-147248789_A04,A04,175.203
AX-147248794_A04,A04,175.803
AX-147248792_A04,A04,176.804
AX-147248788_A04,A04,179.159
AX-147248786_A04,A04,180.922
AX-147221349_B04,A04,186.311
AX-147221343_B04,A04,194.502
AX-147256457_A04,A04,201.795
AX-147221272_A04,A04,210.795
AX-147221366_A04,A04,210.795
AX-147248808_B04,A04,211.251
AX-147221321_A04,A04,211.942
AX-147221271_A04,A04,216.753
AX-147221275_A04,A04,218.036
AX-147248849_B04,A04,218.052
AX-147248811_A04,A04,222.888
AX-147249105_A04,A04,222.891
AX-147221317_A04,A04,225.055
AX-147221319_A04,A04,226.372
AX-147221285_A04,A04,228.285
AX-147248868_B04,A04,231.653
AX-147248655_B04,A04,272.572
AX-147221096_A04,A04,274.382
AX-147235042_B03,A04,280.434
AX-147220940_B04,A04,289.084
AX-147220942_A04,A04,290.349
AX-147220948_B04,A04,291.345
AX-147220938_A04,A04,291.345
AX-147220945_B04,A04,295.138
AX-147220935_B04,A04,295.25
AX-147220928_A04,A04,295.388
AX-147220946_B04,A04,295.886
AX-147220939_B04,A04,296.562
AX-147220950_B04,A04,298.653
